Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
0.000000,0.000000,0.000000,64.000000,0.000000,350.000000,64.000000
1.000000,49.583848,0.000000,107.923434,0.060001,495.838477,101.923341
2.000000,51.680799,0.000000,159.097935,0.120062,516.807987,147.091736
3.000000,50.431444,0.000000,210.221328,0.180634,504.314438,192.157923
4.000000,49.693207,0.000000,260.159173,0.243407,496.932071,235.818434
5.000000,50.774220,0.000000,310.228215,0.313084,507.742198,278.919766
6.000000,53.664500,0.000000,362.313911,0.399038,536.645002,322.410078
7.000000,57.847651,0.000000,417.984396,0.514565,578.476511,366.527937
8.000000,157.068946,4.000000,582.536501,0.673383,523.563153,515.198193
9.000000,146.504664,4.000000,734.011706,0.885567,488.348878,645.455034
10.000000,137.578675,4.000000,876.088097,1.155639,458.595582,760.524207
11.000000,127.075660,4.000000,1008.624223,1.485331,423.585532,860.091146
12.000000,114.108342,4.000000,1129.409846,1.880823,380.361139,941.327513
13.000000,99.525166,4.000000,1236.310559,2.358027,331.750553,1000.507909
14.000000,84.732762,4.000000,1328.408476,2.939541,282.442540,1034.454392
15.000000,70.903744,4.000000,1406.117503,3.644845,236.345813,1041.633000
16.000000,58.709491,4.000000,1470.779025,4.480524,195.698305,1022.726612
17.000000,48.370682,4.000000,1524.169459,5.435783,161.235608,980.591157
18.000000,39.815245,4.000000,1568.125822,6.484077,132.717484,919.718169
19.000000,32.827310,4.000000,1604.330631,7.588672,109.424367,845.463445
20.000000,27.148452,4.000000,1634.222956,8.709340,90.494840,763.288956
21.000000,22.532500,4.000000,1658.986575,9.808164,75.108335,678.170208
22.000000,18.768170,4.000000,1679.575573,10.853523,62.560566,594.223227
23.000000,15.683621,4.000000,1696.752533,11.822127,52.278738,514.539809
24.000000,13.142797,4.000000,1711.126542,12.699390,43.809324,441.187575
25.000000,11.039128,4.000000,1723.185911,13.478642,36.797093,375.321667
26.000000,9.289254,4.000000,1733.324459,14.159668,30.964180,317.357620
27.000000,7.827719,4.000000,1741.861987,14.746980,26.092397,267.164026
28.000000,6.602792,4.000000,1749.059994,15.248147,22.009307,224.245275
29.000000,5.573279,4.000000,1755.133746,15.672372,18.577596,187.896539
30.000000,4.706107,4.000000,1760.261545,16.029382,15.687024,157.323339
31.000000,3.974502,4.000000,1764.591895,16.328663,13.248339,131.725614
32.000000,3.356598,4.000000,1768.249081,16.578983,11.188660,110.350816
33.000000,2.834392,4.000000,1771.337526,16.788148,9.447973,92.522688
34.000000,2.392942,4.000000,1773.945238,16.962926,7.976473,77.652645
35.000000,2.019761,4.000000,1776.146552,17.109067,6.732538,65.239829
36.000000,1.704341,4.000000,1778.004341,17.231397,5.681137,54.864629
37.000000,1.437761,4.000000,1779.571790,17.333928,4.792536,46.179036
38.000000,1.212465,4.000000,1780.893857,17.419978,4.041551,38.896095
39.000000,1.022108,4.000000,1782.008564,17.492287,3.407028,32.779840
40.000000,0.861358,4.000000,1782.948109,17.553118,2.871193,27.636303
41.000000,0.531479,3.000000,1783.501507,17.604340,2.657393,23.067534
42.000000,0.487343,3.000000,1784.010910,17.647502,2.436716,19.260746
43.000000,0.445391,3.000000,1784.476975,17.683891,2.226957,16.087908
44.000000,0.408330,3.000000,1784.903387,17.714573,2.041650,13.446053
45.000000,0.376878,3.000000,1785.295557,17.740423,1.884389,11.253225
46.000000,0.350225,3.000000,1785.658776,17.762149,1.751124,9.443849
47.000000,0.327017,3.000000,1785.997177,17.780335,1.635083,7.963698
48.000000,0.306050,3.000000,1786.313574,17.795484,1.530251,6.765186
49.000000,0.286531,3.000000,1786.609776,17.808056,1.432655,5.804217
50.000000,0.268049,3.000000,1786.886998,17.818479,1.340246,5.039148
51.000000,0.250454,3.000000,1787.146186,17.827148,1.252268,4.431355
52.000000,0.233725,3.000000,1787.388211,17.834418,1.168623,3.946418
53.000000,0.217886,3.000000,1787.613949,17.840588,1.089431,3.555103
54.000000,0.202961,3.000000,1787.824303,17.845906,1.014806,3.233740
55.000000,0.000000,3.000000,1787.866009,17.850562,0.000000,2.809818
56.000000,0.000000,3.000000,1787.866009,17.854703,0.000000,2.395726
57.000000,0.000000,2.000000,1787.866009,17.858435,0.000000,2.022516
58.000000,0.000000,2.000000,1787.866009,17.861831,0.000000,1.682896
59.000000,0.000000,2.000000,1787.866009,17.864929,0.000000,1.373073
60.000000,0.000000,2.000000,1787.866009,17.867731,0.000000,1.092940
61.000000,0.000000,2.000000,1787.866009,17.870208,0.000000,0.845176
62.000000,0.000000,2.000000,1787.866009,17.872328,0.000000,0.633199
63.000000,0.000000,2.000000,1787.866009,17.874070,0.000000,0.458997
64.000000,0.000000,2.000000,1787.866009,17.875441,0.000000,0.321909
65.000000,0.000000,2.000000,1787.866009,17.876474,0.000000,0.218615
66.000000,0.000000,2.000000,1787.866009,17.877220,0.000000,0.143970
67.000000,0.000000,2.000000,1787.866009,17.877739,0.000000,0.092101
68.000000,0.000000,2.000000,1787.866009,17.878087,0.000000,0.057342
69.000000,0.000000,2.000000,1787.866009,17.878312,0.000000,0.034811
70.000000,0.000000,2.000000,1787.866009,17.878454,0.000000,0.020644
71.000000,0.000000,2.000000,1787.866009,17.878540,0.000000,0.011980
72.000000,0.000000,2.000000,1787.866009,17.878592,0.000000,0.006814
73.000000,0.000000,2.000000,1787.866009,17.878622,0.000000,0.003804
74.000000,0.000000,2.000000,1787.866009,17.878639,0.000000,0.002087
75.000000,0.000000,2.000000,1787.866009,17.878649,0.000000,0.001127
76.000000,0.000000,2.000000,1787.866009,17.878654,0.000000,0.000600
77.000000,0.000000,2.000000,1787.866009,17.878657,0.000000,0.000315
78.000000,0.000000,2.000000,1787.866009,17.878658,0.000000,0.000163
79.000000,0.000000,2.000000,1787.866009,17.878659,0.000000,0.000083
80.000000,0.000000,2.000000,1787.866009,17.878660,0.000000,0.000042
81.000000,0.000000,2.000000,1787.866009,17.878660,0.000000,0.000021
82.000000,0.000000,2.000000,1787.866009,17.878660,0.000000,0.000010
83.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000005
84.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000003
85.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000001
86.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000001
87.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
88.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
89.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
90.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
91.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
92.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
93.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
94.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
95.000000,0.000000,1.000000,1787.866009,17.878660,0.000000,0.000000
96.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
97.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
98.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
99.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
100.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
101.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
102.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
103.000000,0.000000,1.000000,1787.866009,17.878660,0.000001,0.000000
104.000000,0.000000,1.000000,1787.866009,17.878660,0.000002,0.000000
105.000000,0.000000,1.000000,1787.866009,17.878660,0.000002,0.000000
106.000000,0.000000,1.000000,1787.866009,17.878660,0.000002,0.000000
107.000000,0.000000,1.000000,1787.866009,17.878660,0.000002,0.000000
108.000000,0.000000,1.000000,1787.866009,17.878660,0.000003,0.000000
109.000000,0.000000,1.000000,1787.866009,17.878660,0.000003,0.000000
110.000000,0.000000,1.000000,1787.866009,17.878660,0.000003,0.000000
111.000000,0.000000,1.000000,1787.866009,17.878660,0.000004,0.000000
112.000000,0.000000,1.000000,1787.866009,17.878660,0.000004,0.000000
113.000000,0.000000,1.000000,1787.866010,17.878660,0.000005,0.000000
114.000000,0.000000,1.000000,1787.866010,17.878660,0.000006,0.000000
115.000000,0.000000,1.000000,1787.866010,17.878660,0.000006,0.000000
116.000000,0.000000,1.000000,1787.866010,17.878660,0.000007,0.000000
117.000000,0.000000,1.000000,1787.866010,17.878660,0.000008,0.000000
118.000000,0.000000,1.000000,1787.866010,17.878660,0.000009,0.000001
119.000000,0.000000,1.000000,1787.866010,17.878660,0.000011,0.000001
120.000000,0.000000,1.000000,1787.866010,17.878660,0.000012,0.000001
121.000000,0.000000,1.000000,1787.866010,17.878660,0.000014,0.000001
122.000000,0.000000,1.000000,1787.866010,17.878660,0.000016,0.000001
123.000000,0.000000,1.000000,1787.866011,17.878660,0.000018,0.000001
124.000000,0.000000,1.000000,1787.866011,17.878660,0.000020,0.000001
125.000000,0.000000,1.000000,1787.866011,17.878660,0.000023,0.000001
126.000000,0.000000,1.000000,1787.866011,17.878660,0.000026,0.000001
127.000000,0.000000,1.000000,1787.866011,17.878660,0.000030,0.000002
128.000000,0.000000,1.000000,1787.866012,17.878660,0.000034,0.000002
129.000000,0.000000,1.000000,1787.866012,17.878660,0.000038,0.000002
130.000000,0.000000,1.000000,1787.866013,17.878660,0.000044,0.000002
131.000000,0.000000,1.000000,1787.866013,17.878660,0.000050,0.000003
132.000000,0.000001,1.000000,1787.866014,17.878660,0.000056,0.000003
133.000000,0.000001,1.000000,1787.866014,17.878660,0.000064,0.000004
134.000000,0.000001,1.000000,1787.866015,17.878660,0.000073,0.000004
135.000000,0.000001,1.000000,1787.866016,17.878660,0.000083,0.000005
136.000000,0.000001,1.000000,1787.866017,17.878660,0.000094,0.000005
137.000000,0.000001,1.000000,1787.866018,17.878660,0.000107,0.000006
138.000000,0.000001,1.000000,1787.866019,17.878660,0.000122,0.000007
139.000000,0.000001,1.000000,1787.866020,17.878660,0.000138,0.000008
140.000000,0.000002,1.000000,1787.866021,17.878660,0.000157,0.000009
141.000000,0.000002,1.000000,1787.866023,17.878660,0.000178,0.000010
142.000000,0.000002,1.000000,1787.866025,17.878660,0.000203,0.000011
143.000000,0.000002,1.000000,1787.866027,17.878660,0.000230,0.000013
144.000000,0.000003,1.000000,1787.866030,17.878660,0.000262,0.000014
145.000000,0.000003,1.000000,1787.866032,17.878660,0.000297,0.000016
146.000000,0.000003,1.000000,1787.866036,17.878660,0.000338,0.000018
147.000000,0.000064,3.000000,1787.866101,17.878660,0.000322,0.000083
148.000000,0.000063,3.000000,1787.866165,17.878660,0.000313,0.000145
149.000000,0.000062,3.000000,1787.866227,17.878660,0.000308,0.000206
150.000000,0.000060,3.000000,1787.866288,17.878660,0.000301,0.000265
151.000000,0.000058,3.000000,1787.866347,17.878660,0.000290,0.000321
152.000000,0.000055,3.000000,1787.866404,17.878660,0.000275,0.000373
153.000000,0.000052,3.000000,1787.866457,17.878660,0.000258,0.000416
154.000000,0.000048,3.000000,1787.866507,17.878661,0.000240,0.000450
155.000000,0.000044,3.000000,1787.866553,17.878661,0.000222,0.000472
156.000000,0.000041,3.000000,1787.866596,17.878661,0.000206,0.000484
157.000000,0.000038,3.000000,1787.866635,17.878662,0.000191,0.000485
158.000000,0.000035,3.000000,1787.866672,17.878662,0.000177,0.000478
159.000000,0.000033,3.000000,1787.866706,17.878662,0.000165,0.000464
160.000000,0.000031,3.000000,1787.866738,17.878663,0.000153,0.000445
161.000000,0.000028,3.000000,1787.866768,17.878663,0.000142,0.000423
162.000000,0.000027,3.000000,1787.866795,17.878664,0.000133,0.000400
163.000000,0.000025,3.000000,1787.866821,17.878664,0.000123,0.000376
164.000000,0.000023,3.000000,1787.866844,17.878665,0.000115,0.000352
165.000000,0.000021,3.000000,1787.866867,17.878665,0.000107,0.000329
166.000000,0.000016,2.000000,1787.866882,17.878666,0.000104,0.000302
167.000000,0.000015,2.000000,1787.866898,17.878666,0.000101,0.000277
168.000000,0.000015,2.000000,1787.866913,17.878667,0.000099,0.000254
169.000000,0.000014,2.000000,1787.866928,17.878667,0.000096,0.000234
170.000000,0.000014,2.000000,1787.866942,17.878667,0.000095,0.000216
171.000000,0.000014,2.000000,1787.866956,17.878668,0.000094,0.000200
172.000000,0.000014,2.000000,1787.866970,17.878668,0.000094,0.000186
173.000000,0.000014,2.000000,1787.866984,17.878668,0.000094,0.000175
174.000000,0.000014,2.000000,1787.866998,17.878668,0.000093,0.000166
175.000000,0.000014,2.000000,1787.867012,17.878669,0.000093,0.000158
176.000000,0.000014,2.000000,1787.867026,17.878669,0.000093,0.000153
177.000000,0.000014,2.000000,1787.867040,17.878669,0.000092,0.000149
178.000000,0.000014,2.000000,1787.867054,17.878669,0.000092,0.000146
179.000000,0.000014,2.000000,1787.867068,17.878669,0.000092,0.000143
180.000000,0.000001,1.000000,1787.867069,17.878669,0.000104,0.000129
181.000000,0.000001,1.000000,1787.867070,17.878670,0.000116,0.000115
182.000000,0.000001,1.000000,1787.867071,17.878670,0.000130,0.000102
183.000000,0.000001,1.000000,1787.867072,17.878670,0.000145,0.000089
184.000000,0.000002,1.000000,1787.867074,17.878670,0.000163,0.000076
185.000000,0.000002,1.000000,1787.867076,17.878670,0.000185,0.000065
186.000000,0.000002,1.000000,1787.867078,17.878670,0.000210,0.000054
187.000000,0.000002,1.000000,1787.867080,17.878670,0.000239,0.000045
188.000000,0.000003,1.000000,1787.867082,17.878670,0.000272,0.000039
189.000000,0.000003,1.000000,1787.867085,17.878671,0.000309,0.000034
190.000000,0.000004,1.000000,1787.867089,17.878671,0.000351,0.000031
191.000000,0.000004,1.000000,1787.867092,17.878671,0.000399,0.000029
192.000000,0.000005,1.000000,1787.867097,17.878671,0.000454,0.000030
193.000000,0.000005,1.000000,1787.867101,17.878671,0.000515,0.000031
194.000000,0.000054,0.000000,1787.867154,17.878671,0.000539,0.000081
195.000000,0.000057,0.000000,1787.867209,17.878671,0.000569,0.000134
196.000000,0.000061,0.000000,1787.867268,17.878671,0.000608,0.000190
197.000000,0.000065,0.000000,1787.867331,17.878671,0.000653,0.000250
198.000000,0.000070,0.000000,1787.867399,17.878671,0.000704,0.000314
199.000000,0.000076,0.000000,1787.867472,17.878671,0.000760,0.000381
200.000000,0.000082,0.000000,1787.867551,17.878671,0.000821,0.000451
201.000000,0.000089,0.000000,1787.867636,17.878671,0.000886,0.000521
202.000000,0.000096,0.000000,1787.867728,17.878671,0.000956,0.000591
203.000000,0.000103,0.000000,1787.867828,17.878672,0.001032,0.000661
204.000000,0.000111,0.000000,1787.867935,17.878672,0.001113,0.000730
205.000000,0.000120,0.000000,1787.868050,17.878672,0.001201,0.000801
206.000000,0.000130,0.000000,1787.868175,17.878673,0.001296,0.000872
207.000000,0.000140,0.000000,1787.868310,17.878674,0.001398,0.000947
208.000000,0.000151,0.000000,1787.868455,17.878674,0.001509,0.001026
209.000000,0.000163,0.000000,1787.868612,17.878675,0.001628,0.001109
210.000000,0.000176,0.000000,1787.868781,17.878676,0.001757,0.001198
211.000000,0.000190,0.000000,1787.868963,17.878677,0.001896,0.001294
212.000000,0.000205,0.000000,1787.869160,17.878678,0.002045,0.001397
213.000000,0.000221,0.000000,1787.869373,17.878679,0.002207,0.001507
214.000000,0.000238,0.000000,1787.869602,17.878680,0.002382,0.001627
215.000000,0.000257,0.000000,1787.869850,17.878681,0.002570,0.001755
216.000000,0.000277,0.000000,1787.870117,17.878682,0.002773,0.001894
217.000000,0.000299,0.000000,1787.870405,17.878684,0.002992,0.002044
218.000000,0.000323,0.000000,1787.870716,17.878685,0.003229,0.002205
219.000000,0.000348,0.000000,1787.871051,17.878687,0.003484,0.002380
220.000000,0.000376,0.000000,1787.871413,17.878688,0.003760,0.002568
221.000000,0.000406,0.000000,1787.871804,17.878690,0.004057,0.002771
222.000000,0.000438,0.000000,1787.872225,17.878692,0.004378,0.002990
223.000000,0.000472,0.000000,1787.872680,17.878695,0.004724,0.003226
224.000000,0.000510,0.000000,1787.873171,17.878697,0.005097,0.003482
225.000000,0.000550,0.000000,1787.873701,17.878699,0.005501,0.003757
226.000000,0.000594,0.000000,1787.874272,17.878702,0.005935,0.004054
227.000000,0.000640,0.000000,1787.874889,17.878705,0.006405,0.004374
228.000000,0.000691,0.000000,1787.875554,17.878708,0.006911,0.004720
229.000000,0.000746,0.000000,1787.876272,17.878712,0.007457,0.005093
230.000000,0.000805,0.000000,1787.877047,17.878716,0.008047,0.005496
231.000000,0.000868,0.000000,1787.877883,17.878720,0.008683,0.005931
232.000000,0.000937,0.000000,1787.878786,17.878724,0.009370,0.006399
233.000000,0.001011,0.000000,1787.879759,17.878729,0.010111,0.006905
234.000000,0.001091,0.000000,1787.880810,17.878734,0.010910,0.007451
235.000000,0.001177,0.000000,1787.881943,17.878739,0.011773,0.008041
236.000000,0.001270,0.000000,1787.883166,17.878745,0.012703,0.008676
237.000000,0.001371,0.000000,1787.884486,17.878751,0.013708,0.009362
238.000000,0.000150,1.000000,1787.885736,17.878758,0.014966,0.009928
239.000000,0.000175,1.000000,1787.885898,17.878765,0.017510,0.009352
240.000000,0.000202,1.000000,1787.886086,17.878773,0.020246,0.008744
241.000000,0.000232,1.000000,1787.886303,17.878782,0.023207,0.008102
242.000000,0.000265,1.000000,1787.886552,17.878791,0.026459,0.007429
243.000000,0.000301,1.000000,1787.886834,17.878801,0.030085,0.006740
244.000000,0.000342,1.000000,1787.887155,17.878811,0.034174,0.006068
245.000000,0.000388,1.000000,1787.887519,17.878821,0.038815,0.005460
