Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
0.000000,0.000000,0.000000,64.000000,0.000000,350.000000,64.000000
1.000000,49.583848,0.000000,107.923434,0.060001,495.838477,101.923341
2.000000,51.680799,0.000000,159.097935,0.120062,516.807987,147.091736
3.000000,50.431444,0.000000,210.221328,0.180634,504.314438,192.157923
4.000000,123.223816,4.000000,346.271608,0.243407,410.746053,321.930868
5.000000,106.548414,4.000000,460.363548,0.313094,355.161380,429.054184
6.000000,96.752524,4.000000,561.674868,0.399385,322.508414,521.736364
7.000000,88.939913,4.000000,654.509177,0.518177,296.466377,602.691461
8.000000,80.487634,4.000000,739.324231,0.692070,268.292113,670.117256
9.000000,70.955439,4.000000,815.121959,0.948000,236.518130,720.321999
10.000000,60.981645,4.000000,881.096412,1.310394,203.272149,750.056973
11.000000,51.381492,4.000000,937.222711,1.792863,171.271640,757.936422
12.000000,42.729661,4.000000,984.188310,2.393252,142.432204,744.863154
13.000000,35.285853,4.000000,1023.095433,3.094166,117.619512,713.678856
14.000000,29.070767,4.000000,1055.177878,3.867592,96.902557,668.418693
15.000000,23.970411,4.000000,1081.614747,4.680884,79.901371,613.526337
16.000000,19.817690,4.000000,1103.439217,5.501978,66.058967,553.241422
17.000000,16.441417,4.000000,1121.512475,6.302916,54.804724,491.220839
18.000000,13.689492,4.000000,1136.532929,7.061691,45.631639,430.363847
19.000000,11.436149,4.000000,1149.059868,7.762788,38.120495,372.781113
20.000000,9.581182,4.000000,1159.539831,8.396872,31.937272,319.852583
21.000000,8.046067,4.000000,1168.330353,8.959963,26.820223,272.334018
22.000000,6.769520,4.000000,1175.719413,9.452345,22.565067,230.484892
23.000000,5.703557,4.000000,1181.940648,9.877417,19.011857,194.198916
24.000000,4.810341,4.000000,1187.185004,10.240607,16.034470,163.124316
25.000000,4.059777,4.000000,1191.609637,10.548439,13.532590,136.765733
26.000000,3.427711,4.000000,1195.344698,10.807808,11.425703,114.563935
27.000000,2.894582,4.000000,1198.498581,11.025455,9.648605,95.953093
28.000000,2.444409,4.000000,1201.161974,11.207640,8.148029,80.398007
29.000000,2.064032,4.000000,1203.411054,11.359960,6.880106,67.415104
30.000000,1.742519,4.000000,1205.309991,11.487286,5.808397,56.581424
31.000000,1.470692,4.000000,1206.912934,11.593774,4.902307,47.535510
32.000000,1.240827,4.000000,1208.265599,11.682922,4.136092,39.973440
33.000000,1.046466,4.000000,1209.406624,11.757642,3.488221,33.642467
34.000000,0.882203,4.000000,1210.368734,11.820349,2.940677,28.333842
35.000000,0.743478,4.000000,1211.179687,11.873039,2.478261,23.875759
36.000000,0.626413,4.000000,1211.863032,11.917361,2.088044,20.126908
37.000000,0.386432,3.000000,1212.265629,11.954678,1.932158,16.797810
38.000000,0.354330,3.000000,1212.636002,11.986120,1.771650,14.023990
39.000000,0.323832,3.000000,1212.974863,12.012626,1.619160,11.712305
40.000000,0.296895,3.000000,1213.284900,12.034972,1.484476,9.787679
41.000000,0.274037,3.000000,1213.570051,12.053797,1.370185,8.190350
42.000000,0.254666,3.000000,1213.834161,12.069617,1.273332,6.872495
43.000000,0.237798,3.000000,1214.080234,12.082857,1.188991,5.794571
44.000000,0.222558,3.000000,1214.310313,12.093884,1.112790,4.921873
45.000000,0.208368,3.000000,1214.525711,12.103035,1.041840,4.222248
46.000000,0.000000,3.000000,1214.651683,12.110620,0.000000,3.589711
47.000000,0.000000,3.000000,1214.651683,12.116928,0.000000,2.958876
48.000000,0.000000,3.000000,1214.651683,12.122217,0.000000,2.430009
49.000000,0.000000,3.000000,1214.651683,12.126703,0.000000,1.981347
50.000000,0.000000,3.000000,1214.651683,12.130557,0.000000,1.596013
51.000000,0.000000,3.000000,1214.651683,12.133888,0.000000,1.262880
52.000000,0.000000,3.000000,1214.651683,12.136754,0.000000,0.976306
53.000000,0.000000,2.000000,1214.651683,12.139174,0.000000,0.734287
54.000000,0.000000,2.000000,1214.651683,12.141158,0.000000,0.535848
55.000000,0.000000,2.000000,1214.651683,12.142727,0.000000,0.378972
56.000000,0.000000,2.000000,1214.651683,12.143919,0.000000,0.259762
57.000000,0.000000,2.000000,1214.651683,12.144790,0.000000,0.172712
58.000000,0.000000,2.000000,1214.651683,12.145401,0.000000,0.111545
59.000000,0.000000,2.000000,1214.651683,12.145816,0.000000,0.070093
60.000000,0.000000,2.000000,1214.651683,12.146088,0.000000,0.042930
61.000000,0.000000,2.000000,1214.651683,12.146260,0.000000,0.025673
62.000000,0.000000,2.000000,1214.651683,12.146367,0.000000,0.015016
63.000000,0.000000,2.000000,1214.651683,12.146431,0.000000,0.008604
64.000000,0.000000,2.000000,1214.651683,12.146468,0.000000,0.004837
65.000000,0.000000,2.000000,1214.651683,12.146490,0.000000,0.002671
66.000000,0.000000,2.000000,1214.651683,12.146502,0.000000,0.001451
67.000000,0.000000,2.000000,1214.651683,12.146509,0.000000,0.000777
68.000000,0.000000,2.000000,1214.651683,12.146513,0.000000,0.000410
69.000000,0.000000,2.000000,1214.651683,12.146515,0.000000,0.000213
70.000000,0.000000,2.000000,1214.651683,12.146516,0.000000,0.000110
71.000000,0.000000,2.000000,1214.651683,12.146516,0.000000,0.000056
72.000000,0.000000,2.000000,1214.651683,12.146517,0.000000,0.000028
73.000000,0.000000,2.000000,1214.651683,12.146517,0.000000,0.000014
74.000000,0.000000,2.000000,1214.651683,12.146517,0.000000,0.000007
75.000000,0.000000,2.000000,1214.651683,12.146517,0.000000,0.000003
76.000000,0.000000,2.000000,1214.651683,12.146517,0.000000,0.000002
77.000000,0.000000,2.000000,1214.651683,12.146517,0.000000,0.000001
78.000000,0.000000,2.000000,1214.651683,12.146517,0.000000,0.000000
79.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
80.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
81.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
82.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
83.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
84.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
85.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
86.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
87.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
88.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
89.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
90.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
91.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
92.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
93.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
94.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
95.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
96.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
97.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
98.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
99.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
100.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
101.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
102.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
103.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
104.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
105.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
106.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
107.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
108.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
109.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
110.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
111.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
112.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
113.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
114.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
115.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
116.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
117.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
118.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
119.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
120.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
121.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
122.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
123.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
124.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
125.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
126.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
127.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
128.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
129.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
130.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
131.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
132.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
133.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
134.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
135.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
136.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
137.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
138.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
139.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
140.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
141.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
142.000000,0.000000,1.000000,1214.651683,12.146517,0.000000,0.000000
143.000000,0.000000,3.000000,1214.651683,12.146517,0.000000,0.000000
144.000000,0.000000,3.000000,1214.651683,12.146517,0.000000,0.000000
145.000000,0.000000,3.000000,1214.651683,12.146517,0.000000,0.000000
146.000000,0.000000,3.000000,1214.651683,12.146517,0.000000,0.000000
147.000000,0.000000,3.000000,1214.651683,12.146517,0.000000,0.000000
148.000000,0.000000,3.000000,1214.651683,12.146517,0.000000,0.000000
149.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
150.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
151.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
152.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
153.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
154.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
155.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
156.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
157.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
158.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
159.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
160.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
161.000000,0.000000,3.000000,1214.651684,12.146517,0.000000,0.000000
162.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
163.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
164.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
165.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
166.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
167.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
168.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
169.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
170.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
171.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
172.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
173.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
174.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
175.000000,0.000000,2.000000,1214.651684,12.146517,0.000000,0.000000
176.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
177.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
178.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
179.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
180.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
181.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
182.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
183.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
184.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
185.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
186.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
187.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
188.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
189.000000,0.000000,1.000000,1214.651684,12.146517,0.000000,0.000000
190.000000,0.000000,0.000000,1214.651684,12.146517,0.000000,0.000000
191.000000,0.000000,0.000000,1214.651684,12.146517,0.000000,0.000000
192.000000,0.000000,0.000000,1214.651684,12.146517,0.000000,0.000000
193.000000,0.000000,0.000000,1214.651684,12.146517,0.000001,0.000000
194.000000,0.000000,0.000000,1214.651684,12.146517,0.000001,0.000000
195.000000,0.000000,0.000000,1214.651684,12.146517,0.000001,0.000000
196.000000,0.000000,0.000000,1214.651684,12.146517,0.000001,0.000000
197.000000,0.000000,0.000000,1214.651684,12.146517,0.000001,0.000000
198.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000000
199.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
200.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
201.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
202.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
203.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
204.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
205.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
206.000000,0.000000,0.000000,1214.651685,12.146517,0.000001,0.000001
207.000000,0.000000,0.000000,1214.651686,12.146517,0.000002,0.000001
208.000000,0.000000,0.000000,1214.651686,12.146517,0.000002,0.000001
209.000000,0.000000,0.000000,1214.651686,12.146517,0.000002,0.000001
210.000000,0.000000,0.000000,1214.651686,12.146517,0.000002,0.000001
211.000000,0.000000,0.000000,1214.651686,12.146517,0.000002,0.000001
212.000000,0.000000,0.000000,1214.651687,12.146517,0.000002,0.000002
213.000000,0.000000,0.000000,1214.651687,12.146517,0.000002,0.000002
214.000000,0.000000,0.000000,1214.651687,12.146517,0.000003,0.000002
215.000000,0.000000,0.000000,1214.651687,12.146517,0.000003,0.000002
216.000000,0.000000,0.000000,1214.651688,12.146517,0.000003,0.000002
217.000000,0.000000,0.000000,1214.651688,12.146517,0.000003,0.000002
218.000000,0.000000,0.000000,1214.651688,12.146517,0.000004,0.000002
219.000000,0.000000,0.000000,1214.651689,12.146517,0.000004,0.000003
220.000000,0.000000,0.000000,1214.651689,12.146517,0.000004,0.000003
221.000000,0.000000,0.000000,1214.651689,12.146517,0.000004,0.000003
222.000000,0.000000,0.000000,1214.651690,12.146517,0.000005,0.000003
223.000000,0.000001,0.000000,1214.651690,12.146517,0.000005,0.000004
224.000000,0.000001,0.000000,1214.651691,12.146517,0.000006,0.000004
225.000000,0.000001,0.000000,1214.651692,12.146517,0.000006,0.000004
226.000000,0.000001,0.000000,1214.651692,12.146517,0.000007,0.000004
227.000000,0.000001,0.000000,1214.651693,12.146517,0.000007,0.000005
228.000000,0.000001,0.000000,1214.651694,12.146517,0.000008,0.000005
229.000000,0.000001,0.000000,1214.651694,12.146517,0.000008,0.000006
230.000000,0.000001,0.000000,1214.651695,12.146517,0.000009,0.000006
231.000000,0.000001,0.000000,1214.651696,12.146517,0.000010,0.000007
232.000000,0.000001,0.000000,1214.651697,12.146517,0.000010,0.000007
233.000000,0.000001,0.000000,1214.651698,12.146517,0.000011,0.000008
234.000000,0.000001,0.000000,1214.651699,12.146517,0.000012,0.000008
235.000000,0.000001,0.000000,1214.651701,12.146517,0.000013,0.000009
236.000000,0.000001,0.000000,1214.651702,12.146517,0.000014,0.000010
237.000000,0.000002,0.000000,1214.651703,12.146517,0.000015,0.000010
238.000000,0.000002,0.000000,1214.651705,12.146517,0.000016,0.000011
239.000000,0.000002,0.000000,1214.651707,12.146517,0.000018,0.000012
240.000000,0.000002,0.000000,1214.651709,12.146517,0.000019,0.000013
241.000000,0.000002,0.000000,1214.651711,12.146517,0.000021,0.000014
242.000000,0.000002,0.000000,1214.651713,12.146517,0.000022,0.000015
243.000000,0.000002,0.000000,1214.651715,12.146517,0.000024,0.000016
244.000000,0.000003,0.000000,1214.651717,12.146517,0.000026,0.000018
245.000000,0.000003,0.000000,1214.651720,12.146517,0.000028,0.000019
