Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
0.000000,0.000000,0.000000,64.000000,0.000000,355.000000,64.000000
1.000000,50.036390,0.000000,108.398830,0.060001,500.363899,102.398736
2.000000,52.092768,0.000000,160.004795,0.120062,520.927679,147.998591
3.000000,125.793685,4.000000,300.303735,0.180636,419.312284,282.240145
4.000000,103.721313,4.000000,414.296164,0.243436,345.737711,389.952518
5.000000,89.506085,4.000000,510.414406,0.313546,298.353617,479.059762
6.000000,79.366283,4.000000,594.664238,0.403118,264.554278,554.352426
7.000000,70.420695,4.000000,669.533202,0.534675,234.735649,616.065671
8.000000,61.551930,4.000000,735.527572,0.739145,205.173101,661.613121
9.000000,52.778187,4.000000,792.673813,1.046714,175.927289,688.002451
10.000000,44.501176,4.000000,841.258951,1.475475,148.337254,693.711443
11.000000,37.077454,4.000000,881.970652,2.024715,123.591515,679.499187
12.000000,30.682131,4.000000,915.765456,2.675608,102.273769,648.204623
13.000000,25.325014,4.000000,943.687983,3.397320,84.416712,603.955978
14.000000,20.913577,4.000000,966.736053,4.154675,69.711923,551.268589
15.000000,17.311309,4.000000,985.788904,4.914474,57.704364,494.341549
16.000000,14.376059,4.000000,1001.584108,5.649301,47.920196,436.654047
17.000000,11.979647,4.000000,1014.723058,6.339002,39.932157,380.822852
18.000000,10.014868,4.000000,1025.689222,6.970579,33.382892,328.631370
19.000000,8.395632,4.000000,1034.869563,7.537228,27.985439,281.146718
20.000000,7.054175,4.000000,1042.574395,8.037067,23.513917,238.867733
21.000000,5.937514,4.000000,1049.053947,8.471820,19.791713,201.871994
22.000000,5.004149,4.000000,1054.511450,8.845648,16.680495,169.946689
23.000000,4.221358,4.000000,1059.113220,9.164158,14.071193,142.697372
24.000000,3.563108,4.000000,1062.996344,9.433631,11.877027,119.633282
25.000000,3.008480,4.000000,1066.274540,9.660442,10.028267,100.230353
26.000000,2.540497,4.000000,1069.042663,9.850682,8.468325,83.974448
27.000000,2.145257,4.000000,1071.380187,10.009919,7.150857,70.388237
28.000000,1.811270,4.000000,1073.353939,10.143086,6.037568,59.045388
29.000000,1.528940,4.000000,1075.020238,10.254446,5.096466,49.575641
30.000000,1.290199,4.000000,1076.426594,10.347627,4.300662,41.663877
31.000000,1.088307,4.000000,1077.613126,10.425674,3.627689,35.045745
32.000000,0.917636,4.000000,1078.613790,10.491121,3.058786,29.501657
33.000000,0.773454,4.000000,1079.457377,10.546071,2.578179,24.850295
34.000000,0.651745,4.000000,1080.168315,10.592260,2.172482,20.942352
35.000000,0.549081,4.000000,1080.767321,10.631124,1.830270,17.654907
36.000000,0.338685,3.000000,1081.120359,10.663853,1.693423,14.735010
37.000000,0.310550,3.000000,1081.444970,10.691434,1.552752,12.301539
38.000000,0.283824,3.000000,1081.741964,10.714687,1.419120,10.273276
39.000000,0.260219,3.000000,1082.013699,10.734292,1.301093,8.584535
40.000000,0.240187,3.000000,1082.263626,10.750806,1.200936,7.182981
41.000000,0.223212,3.000000,1082.495114,10.764684,1.116059,6.026697
42.000000,0.208429,3.000000,1082.710795,10.776298,1.042147,5.080992
43.000000,0.000000,3.000000,1082.837794,10.785971,0.000000,4.240739
44.000000,0.000000,3.000000,1082.837794,10.793996,0.000000,3.438244
45.000000,0.000000,3.000000,1082.837794,10.800647,0.000000,2.773090
46.000000,0.000000,3.000000,1082.837794,10.806177,0.000000,2.220136
47.000000,0.000000,3.000000,1082.837794,10.810800,0.000000,1.757830
48.000000,0.000000,3.000000,1082.837794,10.814680,0.000000,1.369801
49.000000,0.000000,3.000000,1082.837794,10.817925,0.000000,1.045301
50.000000,0.000000,3.000000,1082.837794,10.820600,0.000000,0.777835
51.000000,0.000000,3.000000,1082.837794,10.822750,0.000000,0.562771
52.000000,0.000000,3.000000,1082.837794,10.824425,0.000000,0.395296
53.000000,0.000000,3.000000,1082.837794,10.825683,0.000000,0.269480
54.000000,0.000000,2.000000,1082.837794,10.826594,0.000000,0.178399
55.000000,0.000000,2.000000,1082.837794,10.827230,0.000000,0.114818
56.000000,0.000000,2.000000,1082.837794,10.827658,0.000000,0.071948
57.000000,0.000000,2.000000,1082.837794,10.827938,0.000000,0.043966
58.000000,0.000000,2.000000,1082.837794,10.828116,0.000000,0.026243
59.000000,0.000000,2.000000,1082.837794,10.828225,0.000000,0.015326
60.000000,0.000000,2.000000,1082.837794,10.828290,0.000000,0.008770
61.000000,0.000000,2.000000,1082.837794,10.828329,0.000000,0.004925
62.000000,0.000000,2.000000,1082.837794,10.828351,0.000000,0.002718
63.000000,0.000000,2.000000,1082.837794,10.828363,0.000000,0.001475
64.000000,0.000000,2.000000,1082.837794,10.828370,0.000000,0.000789
65.000000,0.000000,2.000000,1082.837794,10.828374,0.000000,0.000416
66.000000,0.000000,2.000000,1082.837794,10.828376,0.000000,0.000216
67.000000,0.000000,2.000000,1082.837794,10.828377,0.000000,0.000111
68.000000,0.000000,2.000000,1082.837794,10.828377,0.000000,0.000057
69.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000028
70.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000014
71.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000007
72.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000003
73.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000002
74.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000001
75.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000000
76.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000000
77.000000,0.000000,2.000000,1082.837794,10.828378,0.000000,0.000000
