Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
0.000000,0.000000,0.000000,64.000000,0.000000,355.000000,64.000000
1.000000,50.036390,0.000000,108.398830,0.060001,500.363899,102.398736
2.000000,52.092768,0.000000,160.004795,0.120062,520.927679,147.998591
3.000000,50.816678,0.000000,211.525325,0.180636,508.166778,193.461736
4.000000,124.173188,4.000000,348.573189,0.243427,413.910628,324.230486
5.000000,107.380179,4.000000,463.549079,0.313198,357.933931,432.229288
6.000000,97.520453,4.000000,565.657889,0.399746,325.068175,525.683335
7.000000,89.654739,4.000000,659.233925,0.519120,298.849131,607.321940
8.000000,81.139412,4.000000,744.733432,0.694111,270.464707,675.322323
9.000000,71.532246,4.000000,821.146267,0.951859,238.440820,725.960372
10.000000,61.478164,4.000000,887.657528,1.316962,204.927213,755.961359
11.000000,51.799977,4.000000,944.240918,1.803115,172.666591,763.929455
12.000000,43.077560,4.000000,991.588986,2.408136,143.591867,750.775347
13.000000,35.572964,4.000000,1030.812794,3.114495,118.576548,719.363288
14.000000,29.307140,4.000000,1063.156195,3.893962,97.690467,673.759984
15.000000,24.165182,4.000000,1089.807949,4.713641,80.550605,618.443846
16.000000,19.978620,4.000000,1111.809699,5.541218,66.595401,557.687947
17.000000,16.574860,4.000000,1130.029684,6.348512,55.249534,495.178443
18.000000,13.800550,4.000000,1145.172020,7.113338,46.001833,433.838239
19.000000,11.528891,4.000000,1157.800567,7.820050,38.429636,375.795616
20.000000,9.658856,4.000000,1168.365505,8.459231,32.196188,322.442381
21.000000,8.111280,4.000000,1177.227282,9.026862,27.037599,274.541112
22.000000,6.824376,4.000000,1184.676224,9.523222,22.747919,232.353987
23.000000,5.749768,4.000000,1190.947867,9.951735,19.165894,195.774334
24.000000,4.849311,4.000000,1196.234712,10.317868,16.164371,164.447865
25.000000,4.092665,4.000000,1200.695189,10.628198,13.642217,137.875436
26.000000,3.455478,4.000000,1204.460508,10.889671,11.518261,115.493416
27.000000,2.918030,4.000000,1207.639940,11.109085,9.726767,96.731463
28.000000,2.464211,4.000000,1210.324909,11.292748,8.214037,81.050076
29.000000,2.080753,4.000000,1212.592209,11.446304,6.935844,67.961771
30.000000,1.756638,4.000000,1214.506531,11.574664,5.855459,57.040157
31.000000,1.482615,4.000000,1216.122465,11.682016,4.942049,47.920844
32.000000,1.250896,4.000000,1217.486100,11.771887,4.169654,40.297441
33.000000,1.054968,4.000000,1218.636389,11.847212,3.516559,33.915143
34.000000,0.889378,4.000000,1219.606320,11.910428,2.964593,28.563502
35.000000,0.749530,4.000000,1220.423871,11.963546,2.498433,24.069308
36.000000,0.631515,4.000000,1221.112780,12.008227,2.105048,20.290100
37.000000,0.389545,3.000000,1221.518828,12.045846,1.947724,16.934213
38.000000,0.357187,3.000000,1221.892186,12.077543,1.785935,14.137898
39.000000,0.326443,3.000000,1222.233779,12.104263,1.632214,11.807465
40.000000,0.299287,3.000000,1222.546315,12.126791,1.496434,9.867224
41.000000,0.276242,3.000000,1222.833761,12.145768,1.381211,8.256924
42.000000,0.256714,3.000000,1223.099996,12.161716,1.283569,6.928355
43.000000,0.239709,3.000000,1223.348047,12.175064,1.198546,5.841652
44.000000,0.224346,3.000000,1223.579974,12.186181,1.121730,4.961835
45.000000,0.210042,3.000000,1223.797104,12.195406,1.050211,4.256494
46.000000,0.000000,3.000000,1223.948184,12.203053,0.000000,3.642890
47.000000,0.000000,3.000000,1223.948184,12.209413,0.000000,3.006920
48.000000,0.000000,3.000000,1223.948184,12.214744,0.000000,2.473749
49.000000,0.000000,3.000000,1223.948184,12.219268,0.000000,2.021391
50.000000,0.000000,3.000000,1223.948184,12.223155,0.000000,1.632668
51.000000,0.000000,3.000000,1223.948184,12.226521,0.000000,1.296074
52.000000,0.000000,3.000000,1223.948184,12.229425,0.000000,1.005671
53.000000,0.000000,3.000000,1223.948184,12.231888,0.000000,0.759392
54.000000,0.000000,3.000000,1223.948184,12.233917,0.000000,0.556450
55.000000,0.000000,2.000000,1223.948184,12.235530,0.000000,0.395154
56.000000,0.000000,2.000000,1223.948184,12.236763,0.000000,0.271929
57.000000,0.000000,2.000000,1223.948184,12.237667,0.000000,0.181486
58.000000,0.000000,2.000000,1223.948184,12.238306,0.000000,0.117628
59.000000,0.000000,2.000000,1223.948184,12.238740,0.000000,0.074161
60.000000,0.000000,2.000000,1223.948184,12.239026,0.000000,0.045561
61.000000,0.000000,2.000000,1223.948184,12.239209,0.000000,0.027324
62.000000,0.000000,2.000000,1223.948184,12.239322,0.000000,0.016024
63.000000,0.000000,2.000000,1223.948184,12.239390,0.000000,0.009204
64.000000,0.000000,2.000000,1223.948184,12.239430,0.000000,0.005186
65.000000,0.000000,2.000000,1223.948184,12.239453,0.000000,0.002870
66.000000,0.000000,2.000000,1223.948184,12.239466,0.000000,0.001562
67.000000,0.000000,2.000000,1223.948184,12.239473,0.000000,0.000838
68.000000,0.000000,2.000000,1223.948184,12.239477,0.000000,0.000443
69.000000,0.000000,2.000000,1223.948184,12.239480,0.000000,0.000231
70.000000,0.000000,2.000000,1223.948184,12.239481,0.000000,0.000119
71.000000,0.000000,2.000000,1223.948184,12.239481,0.000000,0.000060
72.000000,0.000000,2.000000,1223.948184,12.239482,0.000000,0.000030
73.000000,0.000000,2.000000,1223.948184,12.239482,0.000000,0.000015
74.000000,0.000000,2.000000,1223.948184,12.239482,0.000000,0.000007
75.000000,0.000000,2.000000,1223.948184,12.239482,0.000000,0.000004
76.000000,0.000000,2.000000,1223.948184,12.239482,0.000000,0.000002
77.000000,0.000000,2.000000,1223.948184,12.239482,0.000000,0.000001
