Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
0.000000,0.000000,0.000000,64.000000,0.000000,355.000000,64.000000
1.000000,50.036390,0.000000,108.398830,0.060001,500.363899,102.398736
2.000000,52.092768,0.000000,160.004795,0.120062,520.927679,147.998591
3.000000,50.816678,0.000000,211.525325,0.180636,508.166778,193.461736
4.000000,50.071468,0.000000,261.843185,0.243427,500.714682,237.500483
5.000000,51.165042,0.000000,312.295297,0.313189,511.650418,280.976425
6.000000,54.082482,0.000000,364.784421,0.399397,540.824818,324.844753
7.000000,58.301492,0.000000,420.890290,0.515483,583.014917,369.341958
8.000000,63.287136,0.000000,481.635948,0.675295,632.871355,414.106421
9.000000,171.840591,4.000000,661.677233,0.888972,572.801970,572.780031
10.000000,159.812869,4.000000,827.174793,1.160683,532.709563,711.106489
11.000000,149.611672,4.000000,981.911711,1.489400,498.705574,832.971695
12.000000,137.885861,4.000000,1125.871184,1.873730,459.619535,938.498181
13.000000,123.657114,4.000000,1256.840945,2.320082,412.190380,1024.832785
14.000000,107.786256,4.000000,1372.647014,2.847558,359.287521,1087.891173
15.000000,91.745229,4.000000,1472.376101,3.483391,305.817429,1124.036978
16.000000,76.770951,4.000000,1556.514861,4.251201,255.903171,1131.394752
17.000000,63.573384,4.000000,1626.529770,5.159805,211.911281,1110.549280
18.000000,52.384437,4.000000,1684.346800,6.198261,174.614791,1064.520724
19.000000,43.124154,4.000000,1731.953389,7.337869,143.747180,998.166465
20.000000,35.558975,4.000000,1771.168995,8.538539,118.529918,917.315057
21.000000,29.409822,4.000000,1803.550014,9.756323,98.032741,827.917703
22.000000,24.410817,4.000000,1830.377155,10.949873,81.369392,735.389835
23.000000,20.333629,4.000000,1852.682976,12.084815,67.778762,644.201429
24.000000,16.992431,4.000000,1871.293019,13.135929,56.641438,557.700093
25.000000,14.240014,4.000000,1886.866792,14.087510,47.466713,478.115761
26.000000,11.961026,4.000000,1899.933095,14.932466,39.870086,406.686481
27.000000,10.065219,4.000000,1910.918445,15.670692,33.550731,343.849223
28.000000,8.481721,4.000000,1920.169213,16.307187,28.272403,289.450536
29.000000,7.154518,4.000000,1927.968648,16.850234,23.848393,242.945200
30.000000,6.039004,4.000000,1934.549936,17.309860,20.130015,203.563978
31.000000,5.099369,4.000000,1940.106236,17.696636,16.997895,170.442644
32.000000,4.306613,4.000000,1944.798441,18.020860,14.355376,142.712454
33.000000,3.637056,4.000000,1948.761213,18.292041,12.123521,119.557141
34.000000,3.071196,4.000000,1952.107700,18.518640,10.237322,100.243683
35.000000,2.592845,4.000000,1954.933268,18.707989,8.642818,84.134358
36.000000,2.188474,4.000000,1957.318469,18.866318,7.294913,70.686635
37.000000,1.846706,4.000000,1959.331438,18.998854,6.155687,59.446054
38.000000,1.557903,4.000000,1961.029835,19.109941,5.193010,50.035749
39.000000,1.313867,4.000000,1962.462418,19.203174,4.379555,42.144993
40.000000,1.107683,4.000000,1963.670399,19.281522,3.692277,35.518239
41.000000,0.933550,4.000000,1964.688648,19.347433,3.111833,29.945383
42.000000,0.576006,3.000000,1965.288701,19.402933,2.880030,24.995437
43.000000,0.528194,3.000000,1965.840794,19.449700,2.640971,20.870793
44.000000,0.482732,3.000000,1966.345931,19.489129,2.413660,17.433034
45.000000,0.442561,3.000000,1966.808091,19.522375,2.212804,14.570588
46.000000,0.408466,3.000000,1967.233134,19.550385,2.042329,12.194643
47.000000,0.379572,3.000000,1967.626794,19.573927,1.897862,10.234143
48.000000,0.354415,3.000000,1967.993549,19.593632,1.772074,8.630332
49.000000,0.331688,3.000000,1968.336452,19.610048,1.658442,7.331650
50.000000,0.310532,3.000000,1968.657466,19.623671,1.552659,6.290329
51.000000,0.290501,3.000000,1968.957909,19.634967,1.452503,5.461258
52.000000,0.271431,3.000000,1969.238806,19.644362,1.357153,4.802593
53.000000,0.253300,3.000000,1969.501101,19.652241,1.266498,4.277049
54.000000,0.236134,3.000000,1969.745745,19.658928,1.180670,3.852951
55.000000,0.219959,3.000000,1969.973716,19.664691,1.099793,3.504658
56.000000,0.204778,3.000000,1970.186009,19.669737,1.023888,3.212309
57.000000,0.000000,3.000000,1970.252594,19.674225,0.000000,2.830104
58.000000,0.000000,3.000000,1970.252594,19.678270,0.000000,2.425580
59.000000,0.000000,3.000000,1970.252594,19.681956,0.000000,2.057009
60.000000,0.000000,2.000000,1970.252594,19.685338,0.000000,1.718781
61.000000,0.000000,2.000000,1970.252594,19.688445,0.000000,1.408144
62.000000,0.000000,2.000000,1970.252594,19.691270,0.000000,1.125572
63.000000,0.000000,2.000000,1970.252594,19.693784,0.000000,0.874154
64.000000,0.000000,2.000000,1970.252594,19.695949,0.000000,0.657743
65.000000,0.000000,2.000000,1970.252594,19.697738,0.000000,0.478822
66.000000,0.000000,2.000000,1970.252594,19.699154,0.000000,0.337197
67.000000,0.000000,2.000000,1970.252594,19.700227,0.000000,0.229897
68.000000,0.000000,2.000000,1970.252594,19.701006,0.000000,0.151958
69.000000,0.000000,2.000000,1970.252594,19.701550,0.000000,0.097547
70.000000,0.000000,2.000000,1970.252594,19.701917,0.000000,0.060927
71.000000,0.000000,2.000000,1970.252594,19.702155,0.000000,0.037097
72.000000,0.000000,2.000000,1970.252594,19.702305,0.000000,0.022060
73.000000,0.000000,2.000000,1970.252594,19.702398,0.000000,0.012834
74.000000,0.000000,2.000000,1970.252594,19.702453,0.000000,0.007317
75.000000,0.000000,2.000000,1970.252594,19.702485,0.000000,0.004094
76.000000,0.000000,2.000000,1970.252594,19.702503,0.000000,0.002251
