Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
0.000000,0.000000,0.000000,64.000000,0.000000,350.000000,64.000000
1.000000,49.583848,0.000000,107.923434,0.060001,495.838477,101.923341
2.000000,51.680799,0.000000,159.097935,0.120062,516.807987,147.091736
3.000000,50.431444,0.000000,210.221328,0.180634,504.314438,192.157923
4.000000,49.693207,0.000000,260.159173,0.243407,496.932071,235.818434
5.000000,50.774220,0.000000,310.228215,0.313084,507.742198,278.919766
6.000000,76.863961,2.000000,386.493434,0.399038,512.426405,346.589601
7.000000,79.580204,2.000000,464.606616,0.514567,530.534696,413.149916
8.000000,82.833654,2.000000,545.825942,0.673476,552.224360,478.478296
9.000000,85.447386,2.000000,630.049052,0.886554,569.649237,541.393609
10.000000,86.951579,2.000000,716.342261,1.160542,579.677197,600.288052
11.000000,152.276151,4.000000,878.962322,1.499313,507.587169,729.030974
12.000000,134.768901,4.000000,1022.217375,1.905168,449.229670,831.700612
13.000000,119.623016,4.000000,1149.299949,2.379319,398.743387,911.368044
14.000000,105.325358,4.000000,1261.748502,2.923118,351.084528,969.436706
15.000000,91.340179,4.000000,1360.060037,3.541079,304.467262,1005.952168
16.000000,77.905457,4.000000,1444.623578,4.242303,259.684857,1020.393282
17.000000,65.510116,4.000000,1516.231871,5.036679,218.367053,1012.564006
18.000000,54.535515,4.000000,1576.131759,5.927641,181.785052,983.367622
19.000000,45.138517,4.000000,1625.841175,6.906519,150.461723,935.189317
20.000000,37.280890,4.000000,1666.931840,7.951674,124.269632,871.764472
21.000000,30.806284,4.000000,1700.871624,9.032136,102.687613,797.658029
22.000000,25.510469,4.000000,1728.943212,10.113352,85.034897,717.607992
23.000000,21.187486,4.000000,1752.221388,11.162672,70.624954,635.954195
24.000000,17.653134,4.000000,1771.584647,12.153190,58.843781,556.265614
25.000000,14.753100,4.000000,1787.741979,13.065622,49.177001,481.179742
26.000000,12.362697,4.000000,1801.263083,13.888528,41.208991,412.410328
27.000000,10.383003,4.000000,1812.606230,14.617440,34.610011,350.862274
28.000000,8.736082,4.000000,1822.141645,15.253435,29.120273,296.798122
29.000000,7.360519,4.000000,1830.170216,15.801550,24.535064,250.015201
30.000000,6.207709,4.000000,1836.938090,16.269304,20.692364,210.007726
31.000000,5.238920,4.000000,1842.647952,16.665473,17.463066,176.100661
32.000000,4.423038,4.000000,1847.467726,16.999166,14.743460,147.551133
33.000000,3.734856,4.000000,1851.537296,17.279184,12.449519,123.618923
34.000000,3.153773,4.000000,1854.973732,17.513630,10.512576,103.610698
35.000000,2.662813,4.000000,1857.875387,17.709715,8.876044,86.903860
36.000000,2.247882,4.000000,1860.325129,17.873693,7.492940,72.955828
37.000000,1.897196,4.000000,1862.392928,18.010891,6.323987,61.303800
38.000000,1.600826,4.000000,1864.137933,18.125790,5.336086,51.558924
39.000000,1.350349,4.000000,1865.610136,18.222124,4.501162,43.397723
40.000000,1.138666,4.000000,1866.851780,18.302991,3.795554,36.552719
41.000000,0.959829,4.000000,1867.898601,18.370952,3.199428,30.803426
42.000000,0.808830,4.000000,1868.780874,18.428126,2.696100,25.968243
43.000000,0.681428,4.000000,1869.524260,18.476268,2.271428,21.897428
44.000000,0.420385,3.000000,1869.962016,18.516833,2.101924,18.278725
45.000000,0.385445,3.000000,1870.364922,18.551030,1.927223,15.261877
46.000000,0.352259,3.000000,1870.733533,18.579870,1.761294,12.746555
47.000000,0.322953,3.000000,1871.070783,18.604190,1.614767,10.651821
48.000000,0.298088,3.000000,1871.380961,18.624679,1.490440,8.913066
49.000000,0.277017,3.000000,1871.668251,18.641898,1.385086,7.478467
50.000000,0.258669,3.000000,1871.935921,18.656308,1.293343,6.305075
51.000000,0.242090,3.000000,1872.186192,18.668311,1.210452,5.355139
52.000000,0.226654,3.000000,1872.420495,18.678268,1.133271,4.593654
53.000000,0.212037,3.000000,1872.639787,18.686522,1.060186,3.987556
54.000000,0.000000,3.000000,1872.817544,18.693386,0.000000,3.478910
55.000000,0.000000,3.000000,1872.817544,18.699141,0.000000,2.903487
56.000000,0.000000,3.000000,1872.817544,18.704024,0.000000,2.415157
57.000000,0.000000,3.000000,1872.817544,18.708230,0.000000,1.994530
58.000000,0.000000,3.000000,1872.817544,18.711905,0.000000,1.627063
59.000000,0.000000,3.000000,1872.817544,18.715140,0.000000,1.303576
60.000000,0.000000,2.000000,1872.817544,18.717974,0.000000,1.020100
61.000000,0.000000,2.000000,1872.817544,18.720413,0.000000,0.776281
62.000000,0.000000,2.000000,1872.817544,18.722447,0.000000,0.572851
63.000000,0.000000,2.000000,1872.817544,18.724081,0.000000,0.409409
64.000000,0.000000,2.000000,1872.817544,18.725342,0.000000,0.283371
65.000000,0.000000,2.000000,1872.817544,18.726274,0.000000,0.190111
66.000000,0.000000,2.000000,1872.817544,18.726937,0.000000,0.123800
67.000000,0.000000,2.000000,1872.817544,18.727392,0.000000,0.078384
68.000000,0.000000,2.000000,1872.817544,18.727692,0.000000,0.048342
69.000000,0.000000,2.000000,1872.817544,18.727885,0.000000,0.029093
70.000000,0.000000,2.000000,1872.817544,18.728004,0.000000,0.017116
71.000000,0.000000,2.000000,1872.817544,18.728077,0.000000,0.009860
72.000000,0.000000,2.000000,1872.817544,18.728120,0.000000,0.005570
73.000000,0.000000,2.000000,1872.817544,18.728145,0.000000,0.003090
74.000000,0.000000,2.000000,1872.817544,18.728159,0.000000,0.001686
75.000000,0.000000,2.000000,1872.817544,18.728166,0.000000,0.000906
76.000000,0.000000,2.000000,1872.817544,18.728171,0.000000,0.000480
77.000000,0.000000,2.000000,1872.817544,18.728173,0.000000,0.000250
78.000000,0.000000,2.000000,1872.817544,18.728174,0.000000,0.000129
79.000000,0.000000,2.000000,1872.817544,18.728175,0.000000,0.000066
80.000000,0.000000,2.000000,1872.817544,18.728175,0.000000,0.000033
81.000000,0.000000,2.000000,1872.817544,18.728175,0.000000,0.000017
82.000000,0.000000,2.000000,1872.817544,18.728175,0.000000,0.000008
83.000000,0.000000,2.000000,1872.817544,18.728175,0.000000,0.000004
84.000000,0.000000,2.000000,1872.817544,18.728175,0.000000,0.000002
85.000000,0.000000,2.000000,1872.817544,18.728175,0.000000,0.000001
86.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
87.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
88.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
89.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
90.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
91.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
92.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
93.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
94.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
95.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
96.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
97.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
98.000000,0.000000,1.000000,1872.817544,18.728175,0.000000,0.000000
99.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
100.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
101.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
102.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
103.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
104.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
105.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
106.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
107.000000,0.000000,1.000000,1872.817544,18.728175,0.000001,0.000000
108.000000,0.000000,1.000000,1872.817544,18.728175,0.000002,0.000000
109.000000,0.000000,1.000000,1872.817544,18.728175,0.000002,0.000000
110.000000,0.000000,1.000000,1872.817544,18.728175,0.000002,0.000000
111.000000,0.000000,1.000000,1872.817544,18.728175,0.000002,0.000000
112.000000,0.000000,1.000000,1872.817544,18.728175,0.000003,0.000000
113.000000,0.000000,1.000000,1872.817544,18.728175,0.000003,0.000000
114.000000,0.000000,1.000000,1872.817545,18.728175,0.000003,0.000000
115.000000,0.000000,1.000000,1872.817545,18.728175,0.000004,0.000000
116.000000,0.000000,1.000000,1872.817545,18.728175,0.000004,0.000000
117.000000,0.000000,1.000000,1872.817545,18.728175,0.000005,0.000000
118.000000,0.000000,1.000000,1872.817545,18.728175,0.000006,0.000000
119.000000,0.000000,1.000000,1872.817545,18.728175,0.000006,0.000000
120.000000,0.000000,1.000000,1872.817545,18.728175,0.000007,0.000000
121.000000,0.000000,1.000000,1872.817545,18.728175,0.000008,0.000000
122.000000,0.000000,1.000000,1872.817545,18.728175,0.000010,0.000001
123.000000,0.000000,1.000000,1872.817545,18.728175,0.000011,0.000001
124.000000,0.000000,1.000000,1872.817545,18.728175,0.000012,0.000001
125.000000,0.000000,1.000000,1872.817545,18.728175,0.000014,0.000001
126.000000,0.000000,1.000000,1872.817545,18.728175,0.000016,0.000001
127.000000,0.000000,1.000000,1872.817546,18.728175,0.000018,0.000001
128.000000,0.000000,1.000000,1872.817546,18.728175,0.000020,0.000001
129.000000,0.000000,1.000000,1872.817546,18.728175,0.000023,0.000001
130.000000,0.000000,1.000000,1872.817546,18.728175,0.000026,0.000001
131.000000,0.000000,1.000000,1872.817547,18.728175,0.000030,0.000002
132.000000,0.000000,1.000000,1872.817547,18.728175,0.000034,0.000002
133.000000,0.000000,1.000000,1872.817547,18.728175,0.000039,0.000002
134.000000,0.000000,1.000000,1872.817548,18.728175,0.000044,0.000002
135.000000,0.000001,1.000000,1872.817548,18.728175,0.000050,0.000003
136.000000,0.000001,1.000000,1872.817549,18.728175,0.000057,0.000003
137.000000,0.000001,1.000000,1872.817549,18.728175,0.000065,0.000004
138.000000,0.000001,1.000000,1872.817550,18.728175,0.000073,0.000004
139.000000,0.000001,1.000000,1872.817551,18.728175,0.000083,0.000005
140.000000,0.000001,1.000000,1872.817552,18.728175,0.000095,0.000005
141.000000,0.000001,1.000000,1872.817553,18.728175,0.000108,0.000006
142.000000,0.000001,1.000000,1872.817554,18.728175,0.000123,0.000007
143.000000,0.000001,1.000000,1872.817555,18.728175,0.000139,0.000008
144.000000,0.000002,1.000000,1872.817557,18.728175,0.000158,0.000009
145.000000,0.000002,1.000000,1872.817558,18.728175,0.000180,0.000010
146.000000,0.000002,1.000000,1872.817560,18.728175,0.000204,0.000011
147.000000,0.000002,1.000000,1872.817562,18.728175,0.000232,0.000013
148.000000,0.000003,1.000000,1872.817565,18.728176,0.000264,0.000014
149.000000,0.000003,1.000000,1872.817568,18.728176,0.000300,0.000016
150.000000,0.000057,3.000000,1872.817626,18.728176,0.000285,0.000074
151.000000,0.000056,3.000000,1872.817682,18.728176,0.000278,0.000129
152.000000,0.000055,3.000000,1872.817737,18.728176,0.000273,0.000183
153.000000,0.000053,3.000000,1872.817791,18.728176,0.000267,0.000235
154.000000,0.000051,3.000000,1872.817844,18.728176,0.000257,0.000285
155.000000,0.000049,3.000000,1872.817894,18.728176,0.000244,0.000331
156.000000,0.000046,3.000000,1872.817941,18.728176,0.000229,0.000369
157.000000,0.000043,3.000000,1872.817986,18.728176,0.000213,0.000399
158.000000,0.000039,3.000000,1872.818027,18.728176,0.000197,0.000419
159.000000,0.000037,3.000000,1872.818065,18.728176,0.000183,0.000429
160.000000,0.000034,3.000000,1872.818100,18.728177,0.000169,0.000430
161.000000,0.000031,3.000000,1872.818132,18.728177,0.000157,0.000424
162.000000,0.000029,3.000000,1872.818163,18.728178,0.000146,0.000412
163.000000,0.000027,3.000000,1872.818191,18.728178,0.000136,0.000395
164.000000,0.000025,3.000000,1872.818217,18.728178,0.000126,0.000376
165.000000,0.000024,3.000000,1872.818242,18.728179,0.000118,0.000355
166.000000,0.000022,3.000000,1872.818264,18.728179,0.000109,0.000333
167.000000,0.000020,3.000000,1872.818285,18.728180,0.000102,0.000312
168.000000,0.000019,3.000000,1872.818305,18.728180,0.000095,0.000291
169.000000,0.000014,2.000000,1872.818319,18.728181,0.000093,0.000268
170.000000,0.000013,2.000000,1872.818333,18.728181,0.000090,0.000246
171.000000,0.000013,2.000000,1872.818346,18.728181,0.000088,0.000226
172.000000,0.000013,2.000000,1872.818359,18.728182,0.000086,0.000208
173.000000,0.000013,2.000000,1872.818372,18.728182,0.000084,0.000191
174.000000,0.000013,2.000000,1872.818384,18.728182,0.000084,0.000177
175.000000,0.000012,2.000000,1872.818397,18.728182,0.000083,0.000165
176.000000,0.000012,2.000000,1872.818409,18.728183,0.000083,0.000155
177.000000,0.000012,2.000000,1872.818422,18.728183,0.000083,0.000147
178.000000,0.000012,2.000000,1872.818434,18.728183,0.000083,0.000140
179.000000,0.000012,2.000000,1872.818446,18.728183,0.000082,0.000136
180.000000,0.000012,2.000000,1872.818459,18.728183,0.000082,0.000132
181.000000,0.000012,2.000000,1872.818471,18.728183,0.000082,0.000129
182.000000,0.000012,2.000000,1872.818483,18.728184,0.000081,0.000127
183.000000,0.000001,1.000000,1872.818484,18.728184,0.000092,0.000114
184.000000,0.000001,1.000000,1872.818485,18.728184,0.000103,0.000102
185.000000,0.000001,1.000000,1872.818486,18.728184,0.000115,0.000090
186.000000,0.000001,1.000000,1872.818487,18.728184,0.000129,0.000079
187.000000,0.000001,1.000000,1872.818489,18.728184,0.000145,0.000068
188.000000,0.000002,1.000000,1872.818490,18.728184,0.000164,0.000057
189.000000,0.000002,1.000000,1872.818492,18.728184,0.000186,0.000048
190.000000,0.000002,1.000000,1872.818494,18.728185,0.000212,0.000040
191.000000,0.000002,1.000000,1872.818496,18.728185,0.000241,0.000034
192.000000,0.000003,1.000000,1872.818499,18.728185,0.000274,0.000030
193.000000,0.000003,1.000000,1872.818502,18.728185,0.000312,0.000027
194.000000,0.000004,1.000000,1872.818505,18.728185,0.000354,0.000026
195.000000,0.000004,1.000000,1872.818509,18.728185,0.000402,0.000026
196.000000,0.000005,1.000000,1872.818513,18.728185,0.000457,0.000028
197.000000,0.000048,0.000000,1872.818560,18.728185,0.000478,0.000072
198.000000,0.000051,0.000000,1872.818609,18.728185,0.000505,0.000118
199.000000,0.000054,0.000000,1872.818661,18.728185,0.000539,0.000168
200.000000,0.000058,0.000000,1872.818717,18.728185,0.000579,0.000222
201.000000,0.000062,0.000000,1872.818777,18.728185,0.000624,0.000278
202.000000,0.000067,0.000000,1872.818842,18.728185,0.000674,0.000338
203.000000,0.000073,0.000000,1872.818912,18.728185,0.000728,0.000400
204.000000,0.000079,0.000000,1872.818988,18.728185,0.000786,0.000462
205.000000,0.000085,0.000000,1872.819069,18.728185,0.000848,0.000524
206.000000,0.000092,0.000000,1872.819158,18.728186,0.000915,0.000586
207.000000,0.000099,0.000000,1872.819253,18.728186,0.000988,0.000648
208.000000,0.000107,0.000000,1872.819355,18.728186,0.001065,0.000710
209.000000,0.000115,0.000000,1872.819466,18.728187,0.001150,0.000774
210.000000,0.000124,0.000000,1872.819585,18.728187,0.001240,0.000840
211.000000,0.000134,0.000000,1872.819714,18.728188,0.001338,0.000910
212.000000,0.000144,0.000000,1872.819853,18.728189,0.001444,0.000984
213.000000,0.000156,0.000000,1872.820003,18.728189,0.001558,0.001063
214.000000,0.000168,0.000000,1872.820165,18.728190,0.001682,0.001148
215.000000,0.000181,0.000000,1872.820340,18.728191,0.001815,0.001239
216.000000,0.000196,0.000000,1872.820529,18.728192,0.001958,0.001337
217.000000,0.000211,0.000000,1872.820732,18.728193,0.002113,0.001443
218.000000,0.000228,0.000000,1872.820951,18.728194,0.002280,0.001557
219.000000,0.000246,0.000000,1872.821188,18.728195,0.002460,0.001680
220.000000,0.000265,0.000000,1872.821444,18.728196,0.002655,0.001813
221.000000,0.000286,0.000000,1872.821720,18.728198,0.002865,0.001956
222.000000,0.000309,0.000000,1872.822017,18.728199,0.003091,0.002111
223.000000,0.000334,0.000000,1872.822339,18.728201,0.003335,0.002278
224.000000,0.000360,0.000000,1872.822685,18.728202,0.003599,0.002458
225.000000,0.000388,0.000000,1872.823059,18.728204,0.003884,0.002653
226.000000,0.000419,0.000000,1872.823463,18.728206,0.004191,0.002862
227.000000,0.000452,0.000000,1872.823898,18.728208,0.004522,0.003089
228.000000,0.000488,0.000000,1872.824368,18.728210,0.004880,0.003333
229.000000,0.000527,0.000000,1872.824875,18.728213,0.005265,0.003596
230.000000,0.000568,0.000000,1872.825422,18.728215,0.005682,0.003881
231.000000,0.000613,0.000000,1872.826012,18.728218,0.006131,0.004187
232.000000,0.000662,0.000000,1872.826649,18.728221,0.006616,0.004518
233.000000,0.000714,0.000000,1872.827337,18.728225,0.007139,0.004876
234.000000,0.000770,0.000000,1872.828078,18.728228,0.007703,0.005261
235.000000,0.000831,0.000000,1872.828879,18.728232,0.008312,0.005677
236.000000,0.000897,0.000000,1872.829742,18.728236,0.008969,0.006126
237.000000,0.000968,0.000000,1872.830674,18.728241,0.009678,0.006610
238.000000,0.001044,0.000000,1872.831680,18.728245,0.010443,0.007133
239.000000,0.001127,0.000000,1872.832765,18.728251,0.011269,0.007697
240.000000,0.001216,0.000000,1872.833936,18.728256,0.012160,0.008305
241.000000,0.001312,0.000000,1872.835199,18.728262,0.013122,0.008962
242.000000,0.001416,0.000000,1872.836562,18.728269,0.014159,0.009670
243.000000,0.000160,1.000000,1872.837284,18.728276,0.016027,0.009686
244.000000,0.000187,1.000000,1872.837458,18.728284,0.018650,0.009097
245.000000,0.000215,1.000000,1872.837658,18.728292,0.021476,0.008475
